ticker,exchange,alias,asset_type,currency
AVXX,NAS,DEFIANCE AVAV DAILY 2X,ETF,USD
AWRE,NAS,어웨어,Stock,USD
AXG,NAS,솔로윈 홀딩스,Stock,USD
AXGN,NAS,액소젠,Stock,USD
AXIN,NAS,액시엄 인텔리전스 애퀴지션,Stock,USD
AXINU,NAS,액시엄 인텔리전스 애퀴지션 유닛,Stock,USD
AXON,NAS,액손 엔터프라이즈,Stock,USD
AXPG,NAS,LEVERAGE SHARES AXP DAILY 2X,ETF,USD
AXSM,NAS,액섬 테라퓨틱스,Stock,USD
AXTI,NAS,AXT,Stock,USD
AYA,NAS,아야 골드 & 실버,Stock,USD
AYTU,NAS,아이투 바이오파머,Stock,USD
AZ,NAS,A2Z 커스투메이트 솔루션스,Stock,USD
AZI,NAS,오토지 인터넷 테크놀로지,Stock,USD
AZTA,NAS,어젠타,Stock,USD
AZYY,NAS,GRANITESHARES YIELDBOOST AMZN 2X,ETF,USD
BABU,NAS,DIREXION BABA DAILY 2X,ETF,USD
BABX,NAS,GRANITESHARES BABA DAILY 2X,ETF,USD
BACC,NAS,블루 애퀴지션,Stock,USD
BACCU,NAS,블루 애퀴지션 유닛,Stock,USD
BAER,NAS,브리저 에어로스페이스 그룹,Stock,USD
BAERW,NAS,브리저 에어로스페이스 그룹 콜 워런트(2028-01-24),Stock,USD
BAFE,NAS,BROWN ADVISORY FLEXIBLE EQUITY,ETF,USD
BAFN,NAS,베이퍼스트 파이낸셜,Stock,USD
BAIG,NAS,LEVERAGE SHARES BBAI DAILY 2X,ETF,USD
BAIV,NAS,BROWN ADVISORY INTERNATIONAL VALUE SELECT,ETF,USD
BALQ,NAS,ISHARES NASDAQ PREMIUM INCOME ACTIVE,ETF,USD
BAND,NAS,밴드위스,Stock,USD
BANF,NAS,뱅크퍼스트,Stock,USD
BANFP,NAS,BFC 캐피털 트러스트 2 우선주,Stock,USD
BANL,NAS,CBL 인터내셔널,Stock,USD
BANR,NAS,배너,Stock,USD
BANX,NAS,ARROWMARK FINANCIAL CORP,ETF,USD
BAOS,NAS,바오셩 미디어 그룹 홀딩스,Stock,USD
BASG,NAS,BROWN ADVISORY SUSTAINABLE GROWTH,ETF,USD
BASV,NAS,BROWN ADVISORY SUSTAINABLE VALUE,ETF,USD
BATRA,NAS,애틀랜타 브레이브스 홀딩스 A,Stock,USD
BATRK,NAS,애틀랜타 브레이브스 홀딩스 C,Stock,USD
BAYA,NAS,베이뷰 애퀴지션,Stock,USD
BAYAU,NAS,베이뷰 애퀴지션 유닛,Stock,USD
BBB,NAS,CYBER HORNET S&P 500 AND BITCOIN 75/25 STRATEGY,ETF,USD
BBCP,NAS,콘크리트 펌핑 홀딩스,Stock,USD
BBCQ,NAS,BLEICHROEDER ACQUISITION CORP. II,Stock,USD
BBCQU,NAS,블라이히뢰더 애퀴지션 II 유닛,Stock,USD
BBGI,NAS,비슬리 브로드캐스트 그룹,Stock,USD
BBH,NAS,VANECK BIOTECH,ETF,USD
BBIO,NAS,브리지바이오 파머,Stock,USD
BBLG,NAS,본 바이오로직스,Stock,USD
BBLGW,NAS,본 바이오로직스 콜 워런트(2027-10-12),Stock,USD
BBNX,NAS,베타 바이오닉스,Stock,USD
BBOT,NAS,브리지바이오 온콜로지 테라퓨틱스,Stock,USD
BBSI,NAS,바렛 비즈니스 서비시스,Stock,USD
BBYY,NAS,GRANITESHARES YIELDBOOST BABA 2X,ETF,USD
BCAB,NAS,바이오아틀라,Stock,USD
BCAL,NAS,캘리포니아 뱅코프,Stock,USD
BCAR,NAS,D 보랄 아크 애퀴지션,Stock,USD
BCARU,NAS,D 보랄 아크 애퀴지션 유닛,Stock,USD
BCAX,NAS,바이카라 테라퓨틱스,Stock,USD
BCBP,NAS,BCB 뱅코프,Stock,USD
BCDA,NAS,바이오카디아,Stock,USD
BCFN,NAS,BARON FINANCIALS,ETF,USD
BCG,NAS,비나 캐피털 그룹,Stock,USD
BCIC,NAS,BCP 인베스트먼트,Stock,USD
BCLO,NAS,ISHARES BBB-B CLO ACTIVE,ETF,USD
BCML,NAS,베이컴,Stock,USD
BCPC,NAS,발켐,Stock,USD
BCRX,NAS,바이오크리스트 파머슈티컬스,Stock,USD
BCTK,NAS,BARON TECHNOLOGY,ETF,USD
BCTX,NAS,브리아셀 테라퓨틱스,Stock,USD
BCYC,NAS,바이시클 테라퓨틱스(ADR),Stock,USD
BDCI,NAS,BTC 디벨롭먼트,Stock,USD
BDCIU,NAS,BTC 디벨롭먼트 유닛,Stock,USD
BDGS,NAS,BRIDGES CAPITAL TACTICAL,ETF,USD
BDMD,NAS,베어드 메디컬 인베스트먼트 홀딩스,Stock,USD
BDRX,NAS,바이오덱사 파머슈티컬스(ADR),Stock,USD
BDSX,NAS,바이오데식스,Stock,USD
BDTX,NAS,블랙 다이아몬드 테라퓨틱스,Stock,USD
BDVL,NAS,ISHARES DISCIPLINED VOLATILITY EQUITY ACTIVE,ETF,USD
BDYN,NAS,ISHARES DYNAMIC EQUITY ACTIVE,ETF,USD
BEAG,NAS,볼드 이글 애퀴지션,Stock,USD
BEAGU,NAS,볼드 이글 애퀴지션 유닛,Stock,USD
BEAM,NAS,빔 테라퓨틱스,Stock,USD
BEAT,NAS,허트빔,Stock,USD
BEATW,NAS,허트빔 콜 워런트(2026-10-31),Stock,USD
BEDY,NAS,BNY MELLON ENHANCED DIVIDEND INCOME,ETF,USD
BEEM,NAS,빔 글로벌,Stock,USD
BEEP,NAS,모바일 인프라스트럭처,Stock,USD
BEEX,NAS,THE BEEHIVE,ETF,USD
BEEZ,NAS,HONEYTREE US EQUITY,ETF,USD
BEG,NAS,LEVERAGE SHARES BE DAILY 2X,ETF,USD
BELFA,NAS,벨 퓨즈 A,Stock,USD
BELFB,NAS,벨 퓨즈 B,Stock,USD
BELT,NAS,BLACKROCK LONG TERM US EQUITY,ETF,USD
BENF,NAS,베네피선트,Stock,USD
BENFW,NAS,베네피선트 콜 워런트(2028-06-07),Stock,USD
BESO,NAS,GSR CRYPTO CORE3,ETF,USD
BETR,NAS,베터 홈 앤드 파이낸스 홀딩,Stock,USD
BFC,NAS,뱅크 퍼스트,Stock,USD
BFRG,NAS,불프로그 AI 홀딩스,Stock,USD
BFRGW,NAS,불프로그 AI 홀딩스 워런트,Stock,USD
BFRI,NAS,바이오프론테라,Stock,USD
BFST,NAS,비즈니스 퍼스트 뱅크셰어스,Stock,USD
BGC,NAS,BGC 그룹,Stock,USD
BGDE,NAS,빅 디지털 에너지,Stock,USD
BGIN,NAS,비긴 블록체인,Stock,USD
BGL,NAS,블루 골드,Stock,USD
BGLC,NAS,바이오넥서스 진 랩,Stock,USD
BGM,NAS,BGM 그룹,Stock,USD
BGMS,NAS,바이오 그린 메드 솔루션,Stock,USD
BGRN,NAS,ISHARES USD GREEN BOND,ETF,USD
BGRO,NAS,BLACKROCK LARGE CAP GROWTH,ETF,USD
BHAV,NAS,브하브 애퀴지션,Stock,USD
BHAVU,NAS,BHAV 애퀴지션 유닛/권리,Stock,USD
BHDG,NAS,NICHOLAS BITCOIN TAIL,ETF,USD
BHF,NAS,브라이트하우스 파이낸셜,Stock,USD
BHFAL,NAS,브라이트하우스 파이낸셜 후순위채권(6.250%),Stock,USD
BHFAM,NAS,브라이트하우스 파이낸셜 우선주 D(4.625%),Stock,USD
BHFAN,NAS,브라이트하우스 파이낸셜 우선주 C,Stock,USD
BHFAO,NAS,브라이트하우스 파이낸셜 우선주 B(6.750%),Stock,USD
BHFAP,NAS,브라이트하우스 파이낸셜 우선주 A(6.600%),Stock,USD
BHRB,NAS,버크 앤드 허버트 파이낸셜 서비시스,Stock,USD
BHST,NAS,바이오하비스트 사이언시스,Stock,USD
BIAF,NAS,바이오어피니티 테크놀로지스,Stock,USD
BIB,NAS,PROSHARES NASDAQ BIOTECHNOLOGY 2X,ETF,USD
BIDG,NAS,LEVERAGE SHARES 2X LONG BIDU DAILY,ETF,USD
BIDU,NAS,바이두(ADR),Stock,USD
BIIB,NAS,바이오젠,Stock,USD
BILI,NAS,비리비리(ADR),Stock,USD
BIOA,NAS,바이오에이지 랩스,Stock,USD
BIOX,NAS,바이오케레스 크랍 솔루션스,Stock,USD
BIOY,NAS,GRANITESHARES YIELDBOOST BIOTECH,ETF,USD
BIRD,NAS,올버즈,Stock,USD
BIS,NAS,PROSHARES NASDAQ BIOTECHNOLOGY -2X,ETF,USD
BITS,NAS,GLOBAL X BLOCKCHAIN & BITCOIN STRATEGY,ETF,USD
BIVI,NAS,바이오비에,Stock,USD
BIXI,NAS,BITCOIN INFRASTRUCTURE ACQU,Stock,USD
BIXIU,NAS,BITCOIN INFRASTRUCTURE ACQU UNITS(1 CL A ORD & 1/2 WT)06,Stock,USD
BIYA,NAS,바이야 인터내셔널 그룹,Stock,USD
BJDX,NAS,블루제이 다이어그노스틱스,Stock,USD
BJK,NAS,VANECK GAMING,ETF,USD
BJRI,NAS,BJS 레스토랑,Stock,USD
BKCH,NAS,GLOBAL X BLOCKCHAIN,ETF,USD
BKHA,NAS,블랙 호크 애퀴지션,Stock,USD
BKHAU,NAS,블랙 호크 애퀴지션 유닛,Stock,USD
BKMI,NAS,BNY MELLON MUNICIPAL INTERMEDIATE,ETF,USD
BKMS,NAS,BNY MELLON MUNICIPAL SHORT DURATION,ETF,USD
BKNG,NAS,부킹 홀딩스,Stock,USD
BKR,NAS,베이커 휴즈,Stock,USD
BKYI,NAS,바이오 키 인터내셔널,Stock,USD
BL,NAS,블랙라인,Stock,USD
BLBD,NAS,블루 버드,Stock,USD
BLCN,NAS,SIREN NASDAQ NEXT GENERATION ECONOMY,ETF,USD
BLCR,NAS,BLACKROCK LARGE CAP CORE,ETF,USD
BLDP,NAS,발라드 파워 시스템스,Stock,USD
BLFS,NAS,바이오라이프 솔루션스,Stock,USD
BLIN,NAS,브리지라인 디지털,Stock,USD
BLIV,NAS,비라이브 홀딩스,Stock,USD
BLKB,NAS,블랙보드,Stock,USD
BLLN,NAS,빌리언투원,Stock,USD
BLMN,NAS,블루민 브랜즈,Stock,USD
BLNE,NAS,비라인 홀딩스,Stock,USD
BLNK,NAS,블링크 차징,Stock,USD
BLRK,NAS,블루록 애퀴지션,Stock,USD
BLRKU,NAS,블루록애퀴지션유닛,Stock,USD
BLRX,NAS,바이오라인 RX(ADR),Stock,USD
BLSG,NAS,LEVERAGE SHARES BLSH DAILY 2X,ETF,USD
BLTE,NAS,비라이트 바이오(ADR),Stock,USD
BLUW,NAS,블루 워터 애퀴지션 3,Stock,USD
BLUWU,NAS,블루 워터 애퀴지션 3 유닛,Stock,USD
BLZE,NAS,백블레이즈,Stock,USD
BLZR,NAS,TRAILBLAZER ACQUISITION CORP,Stock,USD
BLZRU,NAS,트레일블레이저 애퀴지션 유닛,Stock,USD
BMAX,NAS,REX BITCOIN CORPORATE TREASURY CONVERTIBLE BOND,ETF,USD
BMBL,NAS,범블,Stock,USD
BMEA,NAS,바이오미아 퓨전,Stock,USD
BMGL,NAS,바젤 메디컬 그룹,Stock,USD
BMHL,NAS,블루마운트 홀딩스,Stock,USD
BMM,NAS,BLUE MOON METALS INC,Stock,USD
BMNG,NAS,LEVERAGE SHARES BMNR DAILY 2X,ETF,USD
BMOP,NAS,BNY MELLON MUNICIPAL OPPORTUNITIES,ETF,USD
BMR,NAS,비머 이미징,Stock,USD
BMRA,NAS,바이오메리카,Stock,USD
BMRC,NAS,뱅크 오브 마린 뱅코프,Stock,USD
BMRN,NAS,바이오마린 파머슈티컬,Stock,USD
BNAI,NAS,브랜드 인게이지먼트 네트워크,Stock,USD
BNBX,NAS,어플라이드 DNA 사이언시스,Stock,USD
BNC,NAS,CEA 인더스트리스,Stock,USD
BND,NAS,VANGUARD TOTAL BOND MARKET,ETF,USD
BNDP,NAS,VANGUARD CORE-PLUS BOND,ETF,USD
BNDW,NAS,VANGUARD TOTAL WORLD BOND,ETF,USD
BNDX,NAS,VANGUARD TOTAL INTERNATIONAL BOND,ETF,USD
BNGO,NAS,바이오나노 지노믹스,Stock,USD
BNKK,NAS,본크,Stock,USD
BNR,NAS,버닝 록 바이오테크(ADR),Stock,USD
BNRG,NAS,브렌밀러 에너지,Stock,USD
BNTC,NAS,베니텍 바이오파머,Stock,USD
BNTX,NAS,바이오엔테크(ADR),Stock,USD
BNZI,NAS,반자이 인터내셔널,Stock,USD
BODI,NAS,비치바디 컴퍼니,Stock,USD
BOED,NAS,DIREXION BA DAILY -1X,ETF,USD
BOEG,NAS,LEVERAGE SHARES BA DAILY 2X,ETF,USD
BOEU,NAS,DIREXION BA DAILY 2X,ETF,USD
BOF,NAS,브랜치아웃 푸드,Stock,USD
BOKF,NAS,BOK 파이낸셜,Stock,USD
BOLD,NAS,바운들러스 바이오,Stock,USD
BOLT,NAS,볼트 바이오테라퓨틱스,Stock,USD
BON,NAS,본 내추럴 라이프,Stock,USD
BOOM,NAS,DMC 글로벌,Stock,USD
BOSC,NAS,BOS 베터 온라인 솔루션스,Stock,USD
BOT,NAS,ROBOSTRATEGY INC,Stock,USD
BOTJ,NAS,뱅크 오브 더 제임스 파이낸셜 그룹,Stock,USD
BOTT,NAS,THEMES ROBOTICS & AUTOMATION,ETF,USD
BOTZ,NAS,GLOBAL X ROBOTICS & ARTIFICIAL INTELLIGENCE,ETF,USD
BOXL,NAS,박스라잇,Stock,USD
BPAC,NAS,블루포트 애퀴지션,Stock,USD
BPACU,NAS,BLUEPORT ACQUISITION LTD UNIT (1 CLASS A ORD & 1 RIGHT)2,Stock,USD
BPOP,NAS,파퓰러,Stock,USD
BPOPM,NAS,파퓰러 캐피털 트러스트 후순위채권 2(2034-01-12 6.125%),Stock,USD
BPRN,NAS,프린스턴 뱅코프,Stock,USD
BPYPM,NAS,브룩필드 프라퍼티 파트너스 우선주 1(6.250% 누적),Stock,USD
BPYPN,NAS,브룩필드 프라퍼티 파트너스 우선주 A(5.750% 누적 상환),Stock,USD
BPYPO,NAS,브룩필드 프라퍼티 파트너스 우선주 A2(6.375% 누적 상환),Stock,USD
BPYPP,NAS,브룩필드 프라퍼티 파트너스 우선주 A-1(6.500% 누적 상환),Stock,USD
BRAG,NAS,브래그 게이밍,Stock,USD
BRAI,NAS,BRAIIN LTD,Stock,USD
BRBI,NAS,BR파트너스 S.A. 스폰서드ADR(유닛 4개 대표),Stock,USD
BRCB,NAS,블랙 록 커피 바,Stock,USD
BREM,NAS,ISHARES EMERGING MARKETS BOND ACTIVE,ETF,USD
BRES,NAS,BURNEY US EQUITY SELECT,ETF,USD
BRFH,NAS,바프레시 푸드 그룹,Stock,USD
BRHY,NAS,BLACKROCK HIGH YIELD,ETF,USD
BRID,NAS,브리지포드 푸즈,Stock,USD
BRKD,NAS,DIREXION BRKB DAILY -1X,ETF,USD
BRKR,NAS,브루커,Stock,USD
BRKRP,NAS,브루커 전환우선주 A(6.375%),Stock,USD
BRKU,NAS,DIREXION BRKB DAILY 2X,ETF,USD
BRLS,NAS,보레알리스 푸즈,Stock,USD
BRLT,NAS,브릴리언트 어스 그룹,Stock,USD
BRNS,NAS,베린서스 바이오테라퓨틱스(ADR),Stock,USD
BRNY,NAS,BURNEY US FACTOR ROTATION,ETF,USD
BRR,NAS,컬럼버스 서클 캐피털,Stock,USD
BRRR,NAS,VALKYRIE BITCOIN,ETF,USD
BRTR,NAS,BLACKROCK TR,ETF,USD
BRTX,NAS,바이오리스토러티브 테라피스,Stock,USD
BRZE,NAS,브레이즈,Stock,USD
BSAA,NAS,베스트 스팩 애퀴지션,Stock,USD
BSAAU,NAS,베스트 스팩 애퀴지션 유닛,Stock,USD
BSBK,NAS,보고타 파이낸셜,Stock,USD
BSCQ,NAS,BULLETSHARES 2026 CORPORATE BOND,ETF,USD
BSCR,NAS,BULLETSHARES 2027 CORPORATE BOND,ETF,USD
BSCS,NAS,BULLETSHARES 2028 CORPORATE BOND,ETF,USD
BSCT,NAS,BULLETSHARES 2029 CORPORATE BOND,ETF,USD
BSCU,NAS,BULLETSHARES 2030 CORPORATE BOND,ETF,USD
BSCV,NAS,BULLETSHARES 2031 CORPORATE BOND,ETF,USD
BSCW,NAS,BULLETSHARES 2032 CORPORATE BOND,ETF,USD
BSCX,NAS,BULLETSHARES 2033 CORPORATE BOND,ETF,USD
BSCY,NAS,BULLETSHARES 2034 CORPORATE BOND,ETF,USD
BSCZ,NAS,INVESCO BULLETSHARES 2035 CORPORATE BOND,ETF,USD
BSET,NAS,바셋 퍼니처 인더스트리스,Stock,USD
BSJQ,NAS,BULLETSHARES 2026 HIGH YIELD CORPORATE BOND,ETF,USD
BSJR,NAS,BULLETSHARES 2027 HIGH YIELD CORPORATE BOND,ETF,USD
BSJS,NAS,BULLETSHARES 2028 HIGH YIELD CORPORATE BOND,ETF,USD
BSJT,NAS,BULLETSHARES 2029 HIGH YIELD CORPORATE BOND,ETF,USD
BSJU,NAS,BULLETSHARES 2030 HIGH YIELD CORPORATE BOND,ETF,USD
BSJV,NAS,BULLETSHARES 2031 HIGH YIELD CORPORATE BOND,ETF,USD
BSJW,NAS,BULLETSHARES 2032 HIGH YIELD CORPORATE BOND,ETF,USD
BSJX,NAS,INVESCO BULLETSHARES 2033 HIGH YIELD CORPORATE BOND,ETF,USD
BSMQ,NAS,BULLETSHARES 2026 MUNICIPAL BOND,ETF,USD
BSMR,NAS,BULLETSHARES 2027 MUNICIPAL BOND,ETF,USD
BSMS,NAS,BULLETSHARES 2028 MUNICIPAL BOND,ETF,USD
BSMT,NAS,BULLETSHARES 2029 MUNICIPAL BOND,ETF,USD
BSMU,NAS,BULLETSHARES 2030 MUNICIPAL BOND,ETF,USD
BSMV,NAS,BULLETSHARES 2031 MUNICIPAL BOND,ETF,USD
BSMW,NAS,BULLETSHARES 2032 MUNICIPAL BOND,ETF,USD
BSMY,NAS,BULLETSHARES 2034 MUNICIPAL BOND,ETF,USD
BSMZ,NAS,INVESCO BULLETSHARES 2035 MUNICIPAL BOND,ETF,USD
BSRR,NAS,시에라 뱅코프,Stock,USD
BSSX,NAS,BULLETSHARES 2033 MUNICIPAL BOND,ETF,USD
BSVN,NAS,뱅크7,Stock,USD
BSVO,NAS,EA BRIDGEWAY OMNI SMALL CAP VALUE,ETF,USD
BSY,NAS,벤틀리 시스템스,Stock,USD
BTAI,NAS,바이오엑셀 테라퓨틱스,Stock,USD
BTBD,NAS,BT 브랜즈,Stock,USD
BTBT,NAS,비트 디지털,Stock,USD
BTCS,NAS,BTCS,Stock,USD
BTCT,NAS,BTC 디지털,Stock,USD
BTDR,NAS,비트디어 테크놀로지스 그룹,Stock,USD
BTF,NAS,COINSHARES BITCOIN AND ETHER,ETF,USD
BTGD,NAS,STKD BITCOIN & GOLD,ETF,USD
BTM,NAS,비트코인 디포,Stock,USD
BTMD,NAS,바이오티,Stock,USD
BTOC,NAS,암로지 홀딩,Stock,USD
BTOG,NAS,비트 오리진,Stock,USD
BTQ,NAS,BTQ 테크놀로지스,Stock,USD
BTSG,NAS,브라이트스프링 헬스 서비시스,Stock,USD
BTSGU,NAS,브라이트스프링 헬스 서비시스 유닛,Stock,USD
BTTC,NAS,블랙 타이탄,Stock,USD
BU,NAS,DEFIANCE B DAILY 2X,ETF,USD
BUFC,NAS,AB CONSERVATIVE BUFFER,ETF,USD
BUFI,NAS,AB INTERNATIONAL BUFFER,ETF,USD
BUFM,NAS,AB MODERATE BUFFER,ETF,USD
BUG,NAS,GLOBAL X CYBERSECURITY,ETF,USD
BULD,NAS,PACER BLUESTAR ENGINEERING THE FUTURE,ETF,USD
BULG,NAS,LEVERAGE SHARES BULL DAILY 2X,ETF,USD
BULL,NAS,위불,Stock,USD
BULX,NAS,GRANITESHARES BULL DAILY 2X,ETF,USD
BUSE,NAS,퍼스트 뷰지,Stock,USD
BUSEP,NAS,퍼스트 뷰지 우선주 B(8.250%),Stock,USD
BUUU,NAS,BUUU 그룹,Stock,USD
BVC,NAS,비트벤처스스폰ADS(각2주대표),Stock,USD
BVFL,NAS,BV 파이낸셜,Stock,USD
BVS,NAS,바이오벤투스,Stock,USD
BWAY,NAS,브레인스웨이(ADR),Stock,USD
BWB,NAS,브리지워터 뱅크셰어스,Stock,USD
BWBBP,NAS,브리지워터 뱅크셰어스 우선주 A(5.875%),Stock,USD
BWEN,NAS,브로드윈드 에너지,Stock,USD
BWFG,NAS,뱅크웰 파이낸셜 그룹,Stock,USD
BWIN,NAS,볼드윈 인슈어런스 그룹,Stock,USD
BWMN,NAS,바우맨 컨설팅 그룹,Stock,USD
BYAH,NAS,박 하 바이올로지컬 테크놀로지,Stock,USD
BYFC,NAS,브로드웨이 파이낸셜,Stock,USD
BYND,NAS,비욘드 미트,Stock,USD
BYRN,NAS,브리나 테크놀로지스,Stock,USD
BYSI,NAS,비욘드스프링,Stock,USD
BZ,NAS,칸준(ADR),Stock,USD
BZAI,NAS,블레이즈 홀딩스,Stock,USD
BZFD,NAS,버즈피드,Stock,USD
BZFDW,NAS,버즈피드 콜 워런트(2026-12-03),Stock,USD
BZUN,NAS,바오준(ADR),Stock,USD
CA,NAS,XTRACKERS CALIFORNIA MUNICIPAL BOND,ETF,USD
CAAS,NAS,차이나 오토모티브 시스템스,Stock,USD
CABA,NAS,카발레타 바이오,Stock,USD
CABR,NAS,캐어링 브랜드,Stock,USD
CAC,NAS,캠던 내셔널,Stock,USD
CACC,NAS,크레디트 억셉턴스,Stock,USD
CADL,NAS,칸델 테라퓨틱스,Stock,USD
CAEP,NAS,캔터 에퀴티 파트너스 3,Stock,USD
CAFG,NAS,PACER US SMALL CAP CASH COWS GROWTH LEADERS,ETF,USD
CAI,NAS,카리스 라이프 사이언시스,Stock,USD
CAIIU,NAS,COLLECTIVE ACQUISITION CORP II UNITS CONS CL A & 1/2 OF,Stock,USD
CAIQ,NAS,CALAMOS NASDAQ AUTOCALLABLE INCOME,ETF,USD
CAKE,NAS,치즈케익 팩토리,Stock,USD
CALC,NAS,칼시메디커,Stock,USD
CALI,NAS,ISHARES SHORT TERM CALIFORNIA MUNICIPAL ACTIVE,ETF,USD
CALM,NAS,칼 메인 푸즈,Stock,USD
CAMP,NAS,캠프4 테라퓨틱스,Stock,USD
CAMT,NAS,캠텍,Stock,USD
CAN,NAS,카난(ADR),Stock,USD
CANC,NAS,TEMA ONCOLOGY,ETF,USD
CANQ,NAS,CALAMOS ALTERNATIVE NASDAQ & BOND,ETF,USD
CAPN,NAS,케이슨 애퀴지션,Stock,USD
CAPNU,NAS,케이슨 애퀴지션 유닛,Stock,USD
CAPR,NAS,캐프리코 테라퓨틱스,Stock,USD
CAPS,NAS,캡스톤 홀딩,Stock,USD
CAPT,NAS,캡티비전,Stock,USD
CAQ,NAS,케임브리지 애퀴지션,Stock,USD
CAQUU,NAS,케임브리지 애퀴지션 유닛(보통주 A + 1/3 워런트),Stock,USD
CAR,NAS,에이비스 버짓 그룹,Stock,USD
CARE,NAS,카터 뱅크셰어스,Stock,USD
CARG,NAS,카구루스,Stock,USD
CARL,NAS,칼스메드,Stock,USD
CART,NAS,메이플베어,Stock,USD
CARY,NAS,ANGEL OAK INCOME,ETF,USD
CARZ,NAS,FIRST TRUST S-NETWORK FUTURE VEHICLES & TECHNOLOGY,ETF,USD
CASH,NAS,패스워드 파이낸셜,Stock,USD
CASS,NAS,캐스 인포메이션 시스템스,Stock,USD
CAST,NAS,프리캐스트,Stock,USD
CASY,NAS,케이시스 제너럴 스토어스,Stock,USD
CATH,NAS,GLOBAL X S&P 500 CATHOLIC VALUES,ETF,USD
CATY,NAS,캐세이 제너럴 뱅코프,Stock,USD
CBAT,NAS,CBAK 에너지 테크놀로지,Stock,USD
CBC,NAS,센트럴 밴컴퍼니,Stock,USD
CBFV,NAS,CB 파이낸셜 서비시스,Stock,USD
CBIO,NAS,크레센트 바이오파머,Stock,USD
CBK,NAS,커머셜 뱅크그룹,Stock,USD
CBLL,NAS,세리벨,Stock,USD
CBNK,NAS,캐피털 뱅코프,Stock,USD
CBRL,NAS,크래커 배럴 올드 컨트리 스토어,Stock,USD
CBSH,NAS,커머스 뱅크셰어스,Stock,USD
CBUS,NAS,시버스,Stock,USD
CCAP,NAS,크레센트 캐피털 BDC,Stock,USD
CCB,NAS,코스탈 파이낸셜,Stock,USD
CCBG,NAS,캐피털 시티 뱅크 그룹,Stock,USD
CCC,NAS,CCC INTELLIGENT SOLUTIONS HLDGS INC,Stock,USD
CCCC,NAS,C4 테라퓨틱스,Stock,USD
CCD,NAS,CALAMOS DYNAMIC CONVERTIBLE AND INCOME,ETF,USD
CCEC,NAS,캐피털 클린 에너지 캐리어스,Stock,USD
CCEP,NAS,코카콜라 유로퍼시픽 파트너스,Stock,USD
CCFE,NAS,CONCOURSE CAPITAL FOCUSED EQUITY,ETF,USD
CCG,NAS,처처 그룹,Stock,USD
CCHH,NAS,CCH 홀딩스,Stock,USD
CCII,NAS,코헨 서클 애퀴지션 2,Stock,USD
CCIIU,NAS,코헨 서클 애퀴지션 2 유닛,Stock,USD
CCIX,NAS,처칠 캐피털 9,Stock,USD
CCIXU,NAS,처칠 캐피털 9 유닛,Stock,USD
CCLD,NAS,케어클라우드,Stock,USD
CCLDO,NAS,케어클라우드 우선주 B(8.750% 상환 누적),Stock,USD
CCNE,NAS,CNB 파이낸셜,Stock,USD
CCNEP,NAS,CNB 파이낸셜 우선주 A,Stock,USD
CCNR,NAS,ALPS CORECOMMODITY NATURAL RESOURCES,ETF,USD
CCOI,NAS,코젠트 커뮤니케이션스 홀딩스,Stock,USD
CCRN,NAS,크로스 컨트리 헬스케어,Stock,USD
CCSB,NAS,CARBON COLLECTIVE SHORT DURATION GREEN BOND,ETF,USD
CCSI,NAS,컨센서스 클라우드 솔루션스,Stock,USD
CCSO,NAS,CARBON COLLECTIVE CLIMATE SOLUTIONS US EQUITY,ETF,USD
CCTG,NAS,CCSC 테크놀로지 인터내셔널 홀딩스,Stock,USD
CCXI,NAS,처칠 캐피털 XI,Stock,USD
CCXIU,NAS,CHURCHILL CAPITAL CORP XI UNITS 1 CL A & 1/10 OF 1 WT 10,Stock,USD
CD,NAS,체인스 디지털 홀딩스,Stock,USD
CDC,NAS,VICTORYSHARES US EQ INCOME ENHANCED VOLATILITY WEIGHTED,ETF,USD
CDIG,NAS,CITY DIFFERENT INVESTMENTS GLOBAL EQUITY,ETF,USD
CDIO,NAS,카디오 다이어그노스틱스 홀딩스,Stock,USD
CDIOW,NAS,카디오 다이어그노스틱스 홀딩스 콜 워런트(2026-12-01),Stock,USD
CDL,NAS,VICTORYSHARES US LARGE CAP HIGH DIVIDEND VOLATILITY WEIGHTED,ETF,USD
CDLX,NAS,카들리틱스,Stock,USD
CDNA,NAS,케어DX,Stock,USD
CDNL,NAS,CARDINAL INFRASTRUCTURE GROUP INC,Stock,USD
CDNS,NAS,케이던스 디자인 시스템즈,Stock,USD
CDRO,NAS,코데레 온라인 룩셈부르크,Stock,USD
CDROW,NAS,코데레 온라인 룩셈부르크 콜 워런트(2026-11-23),Stock,USD
CDT,NAS,CDT 에퀴티,Stock,USD
CDTG,NAS,CDT 인바이런멘틀 테크놀로지 인베스트먼트 홀딩스,Stock,USD
CDW,NAS,CDW,Stock,USD
CDXS,NAS,코덱시스,Stock,USD
CDZI,NAS,카디즈,Stock,USD
CDZIP,NAS,카디즈 우선주 A,Stock,USD
CECO,NAS,시코 인바이런멘틀,Stock,USD
CEFA,NAS,GLOBAL X S&P CATHOLIC VALUES DEVELOPED EX-US,ETF,USD
CEG,NAS,컨스털레이션 에너지,Stock,USD
CELC,NAS,셀큐이티,Stock,USD
CELH,NAS,셀시어스 홀딩스,Stock,USD
CELU,NAS,셀룰러리티,Stock,USD
CELZ,NAS,크리에이티브 메디컬 테크놀로지 홀딩스,Stock,USD
